system,clip_id,script,n_ref_words,n_hyp,wer,cpwer,di_cpwer,cp_minus_di_cp,wder,hits,sub,del,ins,errors,cphits,cpsub,cpdel,cpins,cpn_ref_words,cperrors,cp_mapping,di_cphits,di_cpsub,di_cpdel,di_cpins,di_cpn_ref_words,di_cperrors,wder_num,wder_denom,wder_correct_wrong_spk,wder_sub_wrong_spk
sarvam-saaras-v4@reverb-v2,1LFl5JEipII__0_597,Bengali,1554,1411,0.32625482625482627,0.5508365508365508,0.32625482625482627,0.22458172458172454,0.19281524926686217,1094,270,190,47,507,912,285,357,214,1554,856,"{'SPEAKER_00': 'Speaker_B', 'SPEAKER_01': 'Speaker_C', 'SPEAKER_02': 'Speaker_D', 'SPEAKER_03': 'Speaker_E'}",1094,270,190,47,1554,507,263,1364,186,77
sarvam-saaras-v4@reverb-v2,2HGP34TNvjg__84_194,Oriya,290,280,0.4586206896551724,0.496551724137931,0.4586206896551724,0.03793103448275864,0.08303249097472924,160,117,13,3,133,161,104,25,15,290,144,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B'}",160,117,13,3,290,133,23,277,0,23
sarvam-saaras-v4@reverb-v2,2LN6vb7EBn0__98_394,Tamil,727,717,0.328748280605227,0.5020632737276479,0.328748280605227,0.17331499312242094,0.11477761836441894,508,189,30,20,239,447,185,95,85,727,365,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_00': 'Speaker_B', 'SPEAKER_02': 'Speaker_C'}",508,189,30,20,727,239,80,697,59,21
whisper-large-v3-turbo,0AEEA8NyVwY__11_609,Devanagari,1303,900,0.9056024558710668,0.9109746738296239,0.9056024558710668,0.005372217958557135,0.05802047781569966,144,735,424,21,1180,137,742,424,21,1303,1187,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_00': 'Speaker_C'}",144,735,424,21,1303,1180,51,879,7,44
whisper-large-v3-turbo,0SoItGfM_sY__7_88,Kannada,165,222,1.3454545454545455,1.412121212121212,1.3454545454545455,0.06666666666666665,0.3515151515151515,0,165,0,57,222,0,154,11,68,165,233,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_03': 'Speaker_C', 'SPEAKER_00': 'Speaker_E'}",0,165,0,57,165,222,58,165,0,58
whisper-large-v3-turbo,0VEwL9XZ0LY__261_557,Devanagari,868,705,1.0,1.0,1.0,0.0,0.3347517730496454,0,705,163,0,868,0,705,163,0,868,868,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B'}",0,705,163,0,868,868,236,705,0,236
whisper-large-v3-turbo,0esIFSOAcFs__0_913,Gujarati,2697,1570,1.0,1.0,1.0,0.0,0.7210191082802547,0,1570,1127,0,2697,0,1570,1127,0,2697,2697,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B', 'SPEAKER_02': 'Speaker_C'}",0,1570,1127,0,2697,2697,1132,1570,0,1132
whisper-large-v3-turbo,0p6cktLGIfY__12_930,Gujarati,2532,2641,1.042654028436019,1.0450236966824644,1.042654028436019,0.0023696682464453556,0.2586887835703002,1,2531,0,109,2640,1,2525,6,115,2532,2646,"{'SPEAKER_04': 'Speaker_A', 'SPEAKER_00': 'Speaker_B', 'SPEAKER_02': 'Speaker_C', 'SPEAKER_03': 'Speaker_E', 'SPEAKER_01': 'Speaker_F'}",1,2531,0,109,2532,2640,655,2532,0,655
whisper-large-v3-turbo,13VBh0Z6QmE__0_904,Tamil,2396,975,0.9791318864774624,0.9791318864774624,0.9791318864774624,0.0,0.5261538461538462,50,925,1421,0,2346,50,925,1421,0,2396,2346,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_04': 'Speaker_B', 'SPEAKER_02': 'Speaker_C', 'SPEAKER_03': 'Speaker_D'}",50,925,1421,0,2396,2346,513,975,16,497
whisper-large-v3-turbo,1LFl5JEipII__0_597,Bengali,1554,1508,1.0,1.2072072072072073,1.0,0.2072072072072073,0.6611405835543767,0,1508,46,0,1554,0,1186,368,322,1554,1876,"{'SPEAKER_04': 'Speaker_A', 'SPEAKER_03': 'Speaker_B', 'SPEAKER_02': 'Speaker_C', 'SPEAKER_00': 'Speaker_D', 'SPEAKER_01': 'Speaker_E'}",0,1508,46,0,1554,1554,997,1508,0,997
whisper-large-v3-turbo,2HGP34TNvjg__84_194,Oriya,290,190,1.0,1.0,1.0,0.0,0.6894736842105263,0,190,100,0,290,0,190,100,0,290,290,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B'}",0,190,100,0,290,290,131,190,0,131
whisper-large-v3-turbo,2LN6vb7EBn0__98_394,Tamil,727,813,1.1182943603851445,1.1182943603851445,1.1182943603851445,0.0,0.47042640990371387,0,727,0,86,813,0,727,0,86,727,813,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_00': 'Speaker_B', 'SPEAKER_02': 'Speaker_C'}",0,727,0,86,727,813,342,727,0,342
whisper-large-v3-turbo,2T4pjueLrsk__677_1290,Gujarati,2286,1665,1.0,1.006124234470691,1.0,0.006124234470691103,0.3987987987987988,0,1665,621,0,2286,0,1651,635,14,2286,2300,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_01': 'Speaker_C', 'SPEAKER_03': 'Speaker_D'}",0,1665,621,0,2286,2286,664,1665,0,664
whisper-large-v3-turbo,2gGHQgj9yno__0_99,Gujarati,282,280,1.0,1.1028368794326242,1.0,0.1028368794326242,0.33214285714285713,0,280,2,0,282,0,251,31,29,282,311,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B'}",0,280,2,0,282,282,93,280,0,93
whisper-large-v3-turbo,2iMXYxBTwbM__339_401,Devanagari,187,178,1.0,1.0,1.0,0.0,0.5561797752808989,0,178,9,0,187,0,178,9,0,187,187,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_00': 'Speaker_C'}",0,178,9,0,187,187,99,178,0,99
whisper-large-v3-turbo,37dND_0r6S8__60_222,Tamil,520,434,1.0,1.0,1.0,0.0,0.41935483870967744,0,434,86,0,520,0,434,86,0,520,520,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B'}",0,434,86,0,520,520,182,434,0,182
whisper-large-v3-turbo,4Qg2jWP6_T0__136_202,Gurmukhi,266,166,1.0,1.0601503759398496,1.0,0.06015037593984962,0.6626506024096386,0,166,100,0,266,0,150,116,16,266,282,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_00': 'Speaker_C'}",0,166,100,0,266,266,110,166,0,110
whisper-large-v3-turbo,6-726qTlYeg__102_162,Malayalam,200,197,1.0,1.14,1.0,0.1399999999999999,0.4873096446700508,0,197,3,0,200,0,169,31,28,200,228,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B'}",0,197,3,0,200,200,96,197,0,96
whisper-large-v3-turbo,6ZeRgvDHwcI__6_100,Gujarati,189,177,1.0,1.0,1.0,0.0,0.327683615819209,0,177,12,0,189,0,177,12,0,189,189,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B'}",0,177,12,0,189,189,58,177,0,58
whisper-large-v3-turbo,6f6TLzlP8Wk__82_144,Gurmukhi,236,171,1.0,1.0,1.0,0.0,0.5847953216374269,0,171,65,0,236,0,171,65,0,236,236,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B'}",0,171,65,0,236,236,100,171,0,100
whisper-large-v3-turbo,7L4gi7Ncc0s__90_148,Malayalam,120,49,0.9916666666666667,0.9916666666666667,0.9916666666666667,0.0,0.22448979591836735,1,48,71,0,119,1,48,71,0,120,119,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_00': 'Speaker_B'}",1,48,71,0,120,119,11,49,0,11
whisper-large-v3-turbo,7WhVNRHbjIY__91_1089,Tamil,2491,2955,1.18627057406664,1.18627057406664,1.18627057406664,0.0,0.6852669610598153,0,2491,0,464,2955,0,2491,0,464,2491,2955,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_01': 'Speaker_C', 'SPEAKER_03': 'Speaker_D', 'SPEAKER_04': 'Speaker_E'}",0,2491,0,464,2491,2955,1707,2491,0,1707
whisper-large-v3-turbo,7YfsQPYY-W0__351_411,Oriya,197,157,1.0,1.0,1.0,0.0,0.5859872611464968,0,157,40,0,197,0,157,40,0,197,197,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B'}",0,157,40,0,197,197,92,157,0,92
whisper-large-v3-turbo,7c9ePKgqams__299_869,Telugu,1530,414,1.0,1.0,1.0,0.0,0.7463768115942029,0,414,1116,0,1530,0,414,1116,0,1530,1530,"{'SPEAKER_00': 'Speaker_B', 'SPEAKER_01': 'Speaker_C', 'SPEAKER_02': 'Speaker_D'}",0,414,1116,0,1530,1530,309,414,0,309
whisper-large-v3-turbo,7k-xDqNjESc__73_981,Malayalam,2159,1988,1.0,1.0208429828624364,1.0,0.020842982862436354,0.3853118712273642,0,1988,171,0,2159,0,1943,216,45,2159,2204,"{'SPEAKER_00': 'Speaker_B', 'SPEAKER_01': 'Speaker_C', 'SPEAKER_02': 'Speaker_D'}",0,1988,171,0,2159,2159,766,1988,0,766
whisper-large-v3-turbo,83gP2vLH7UY__255_2005,Devanagari,5799,276,1.0,1.0,1.0,0.0,0.8623188405797102,0,276,5523,0,5799,0,276,5523,0,5799,5799,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B', 'SPEAKER_02': 'Speaker_C', 'SPEAKER_03': 'Speaker_D', 'SPEAKER_04': 'Speaker_E'}",0,276,5523,0,5799,5799,238,276,0,238
whisper-large-v3-turbo,86mMTUeDiR8__181_1079,Bengali,2267,1734,1.0,1.0,1.0,0.0,0.5980392156862745,0,1734,533,0,2267,0,1734,533,0,2267,2267,"{'SPEAKER_03': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_00': 'Speaker_C', 'SPEAKER_04': 'Speaker_D', 'SPEAKER_01': 'Speaker_E'}",0,1734,533,0,2267,2267,1037,1734,0,1037
whisper-large-v3-turbo,87Zbup3ohcw__106_445,Tamil,741,420,1.0,1.0,1.0,0.0,0.3880952380952381,0,420,321,0,741,0,420,321,0,741,741,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_03': 'Speaker_C', 'SPEAKER_00': 'Speaker_D'}",0,420,321,0,741,741,163,420,0,163
whisper-large-v3-turbo,8Ve4SWhlrrA__0_70,Oriya,133,81,1.0,1.0,1.0,0.0,0.0,0,81,52,0,133,0,81,52,0,133,133,{'SPEAKER_00': 'Speaker_A'},0,81,52,0,133,133,0,81,0,0
whisper-large-v3-turbo,8mvORuRHw2U__0_1197,Gujarati,3425,3048,1.0,1.0,1.0,0.0,0.8018372703412073,0,3048,377,0,3425,0,3048,377,0,3425,3425,"{'SPEAKER_02': 'Speaker_A', 'SPEAKER_01': 'Speaker_B', 'SPEAKER_00': 'Speaker_C', 'SPEAKER_03': 'Speaker_D'}",0,3048,377,0,3425,3425,2444,3048,0,2444
whisper-large-v3-turbo,8o7jKmq6HsM__30_1770,Devanagari,4454,4621,1.0374943870678042,1.056353839245622,1.0374943870678042,0.018859452177817815,0.46340368208352045,0,4454,0,167,4621,0,4370,84,251,4454,4705,"{'SPEAKER_04': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_01': 'Speaker_C', 'SPEAKER_00': 'Speaker_D', 'SPEAKER_03': 'Speaker_E', 'SPEAKER_05': 'Speaker_F'}",0,4454,0,167,4454,4621,2064,4454,0,2064
whisper-large-v3-turbo,8pkp-lpMJP0__326_926,Telugu,1482,1534,1.0350877192982457,1.114709851551957,1.0350877192982457,0.07962213225371118,0.5458839406207827,0,1482,0,52,1534,0,1364,118,170,1482,1652,"{'SPEAKER_03': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_04': 'Speaker_D', 'SPEAKER_06': 'Speaker_E', 'SPEAKER_00': 'Speaker_F', 'SPEAKER_01': 'Speaker_G', 'SPEAKER_05': 'Speaker_H'}",0,1482,0,52,1482,1534,809,1482,0,809
whisper-large-v3-turbo,8r2Nltl0W4o__259_320,Gurmukhi,253,156,1.0,1.0,1.0,0.0,0.20512820512820512,0,156,97,0,253,0,156,97,0,253,253,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_00': 'Speaker_B'}",0,156,97,0,253,253,32,156,0,32
whisper-large-v3-turbo,90uAd6xpTPo__16_408,Devanagari,1212,902,1.0,1.0,1.0,0.0,0.8237250554323725,0,902,310,0,1212,0,902,310,0,1212,1212,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B', 'SPEAKER_02': 'Speaker_C', 'SPEAKER_03': 'Speaker_D'}",0,902,310,0,1212,1212,743,902,0,743
whisper-large-v3-turbo,9Aw8kg8w5Xo__0_83,Telugu,199,224,1.1256281407035176,1.1306532663316582,1.1256281407035176,0.005025125628140614,0.09547738693467336,0,199,0,25,224,0,198,1,26,199,225,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_02': 'Speaker_C', 'SPEAKER_01': 'Speaker_D'}",0,199,0,25,199,224,19,199,0,19
whisper-large-v3-turbo,9_GMxc_JjyI__236_368,Kannada,361,338,0.997229916897507,1.03601108033241,0.997229916897507,0.03878116343490312,0.16863905325443787,1,337,23,0,360,1,323,37,14,361,374,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_00': 'Speaker_B'}",1,337,23,0,361,360,57,338,0,57
whisper-large-v3-turbo,ARCKJrGkITw__14_496,Telugu,1375,1098,1.0,0.9992727272727273,1.0,-0.0007272727272726875,0.7395264116575592,0,1098,277,0,1375,1,1097,277,0,1375,1374,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B', 'SPEAKER_02': 'Speaker_C'}",0,1098,277,0,1375,1375,812,1098,0,812
whisper-large-v3-turbo,ARZl7LT0UC0__73_130,Telugu,150,170,1.1333333333333333,1.3,1.1333333333333333,0.16666666666666674,0.49333333333333335,0,150,0,20,170,0,125,25,45,150,195,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_00': 'Speaker_C'}",0,150,0,20,150,170,74,150,0,74
whisper-large-v3-turbo,A_dohDOK6Ic__0_600,Devanagari,1829,1599,0.4324767632586113,0.4330235101148168,0.4324767632586113,0.0005467468562055378,0.005044136191677175,1051,535,243,13,791,1050,536,243,13,1829,792,"{'SPEAKER_02': 'Speaker_A', 'SPEAKER_00': 'Speaker_B', 'SPEAKER_01': 'Speaker_C'}",1051,535,243,13,1829,791,8,1586,2,6
whisper-large-v3-turbo,B2ScTgeIIck__117_180,Oriya,174,156,1.0,1.0,1.0,0.0,0.3782051282051282,0,156,18,0,174,0,156,18,0,174,174,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B'}",0,156,18,0,174,174,59,156,0,59
whisper-large-v3-turbo,BGAAfht5dYw__0_612,Gujarati,2067,1836,1.0,1.0,1.0,0.0,0.545751633986928,0,1836,231,0,2067,0,1836,231,0,2067,2067,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_00': 'Speaker_B', 'SPEAKER_03': 'Speaker_C', 'SPEAKER_02': 'Speaker_D'}",0,1836,231,0,2067,2067,1002,1836,0,1002
whisper-large-v3-turbo,BYLcUGNB_zM__20_1387,Kannada,3270,1395,0.9990825688073395,0.9996941896024465,0.9990825688073395,0.0006116207951070152,0.8236559139784946,3,1392,1875,0,3267,1,1394,1875,0,3270,3269,"{'SPEAKER_02': 'Speaker_A', 'SPEAKER_00': 'Speaker_B', 'SPEAKER_01': 'Speaker_C', 'SPEAKER_03': 'Speaker_D'}",3,1392,1875,0,3270,3267,1149,1395,2,1147
whisper-large-v3-turbo,Bngfppo1QtA__28_927,Telugu,2344,2224,1.0,1.0110921501706485,1.0,0.011092150170648463,0.6070143884892086,0,2224,120,0,2344,0,2198,146,26,2344,2370,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_04': 'Speaker_B', 'SPEAKER_02': 'Speaker_C', 'SPEAKER_03': 'Speaker_D', 'SPEAKER_01': 'Speaker_E'}",0,2224,120,0,2344,2344,1350,2224,0,1350
whisper-large-v3-turbo,CO_8ppdzq9U__0_695,Tamil,1592,1527,1.0,1.0238693467336684,1.0,0.023869346733668362,0.6208251473477406,0,1527,65,0,1592,0,1489,103,38,1592,1630,"{'SPEAKER_03': 'Speaker_A', 'SPEAKER_01': 'Speaker_B', 'SPEAKER_00': 'Speaker_C', 'SPEAKER_02': 'Speaker_D'}",0,1527,65,0,1592,1592,948,1527,0,948
whisper-large-v3-turbo,Cku_X_SL7qU__60_660,Gujarati,1774,1540,1.0,1.0,1.0,0.0,0.6123376623376623,0,1540,234,0,1774,0,1540,234,0,1774,1774,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B', 'SPEAKER_02': 'Speaker_C'}",0,1540,234,0,1774,1774,943,1540,0,943
whisper-large-v3-turbo,DPmew0didIM__191_512,Telugu,748,1009,1.3489304812834224,1.3502673796791445,1.3489304812834224,0.0013368983957220415,0.5868983957219251,0,748,0,261,1009,0,747,1,262,748,1010,"{'SPEAKER_04': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_00': 'Speaker_C', 'SPEAKER_03': 'Speaker_D', 'SPEAKER_01': 'Speaker_E'}",0,748,0,261,748,1009,439,748,0,439
whisper-large-v3-turbo,EmsKkNN2Me4__35_95,Malayalam,166,132,1.0,1.0,1.0,0.0,0.5151515151515151,0,132,34,0,166,0,132,34,0,166,166,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B'}",0,132,34,0,166,166,68,132,0,68
whisper-large-v3-turbo,ExGJodnzocM__212_527,Devanagari,1161,922,1.0,1.0086132644272179,1.0,0.008613264427217882,0.8221258134490239,0,922,239,0,1161,0,912,249,10,1161,1171,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B', 'SPEAKER_02': 'Speaker_C', 'SPEAKER_03': 'Speaker_D'}",0,922,239,0,1161,1161,758,922,0,758
whisper-large-v3-turbo,F2uXav-wriA__0_907,Devanagari,2765,2194,0.9334538878842676,0.9338155515370705,0.9334538878842676,0.0003616636528028794,0.4141552511415525,188,2002,575,4,2581,187,2003,575,4,2765,2582,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_00': 'Speaker_C', 'SPEAKER_03': 'Speaker_D'}",188,2002,575,4,2765,2581,907,2190,2,905
whisper-large-v3-turbo,FDMf9ApmoNU__16_686,Bengali,1622,551,1.0,1.0,1.0,0.0,0.41197822141560797,0,551,1071,0,1622,0,551,1071,0,1622,1622,"{'SPEAKER_03': 'Speaker_A', 'SPEAKER_01': 'Speaker_B', 'SPEAKER_02': 'Speaker_C', 'SPEAKER_00': 'Speaker_D'}",0,551,1071,0,1622,1622,227,551,0,227
whisper-large-v3-turbo,G6qzg93FxwE__21_116,Gujarati,267,58,0.9438202247191011,0.947565543071161,0.9438202247191011,0.0037453183520599342,0.39285714285714285,17,39,211,2,252,16,40,211,2,267,253,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B'}",17,39,211,2,267,252,22,56,2,20
whisper-large-v3-turbo,GEc_sS2KWo8__96_290,Gujarati,517,447,1.0,1.056092843326886,1.0,0.05609284332688591,0.18120805369127516,0,447,70,0,517,0,418,99,29,517,546,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_00': 'Speaker_B', 'SPEAKER_02': 'Speaker_C'}",0,447,70,0,517,517,81,447,0,81
whisper-large-v3-turbo,GfFLEIAAumk__90_163,Bengali,204,83,1.0,1.0,1.0,0.0,0.7831325301204819,0,83,121,0,204,0,83,121,0,204,204,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B'}",0,83,121,0,204,204,65,83,0,65
whisper-large-v3-turbo,Gq45evw6ytY__597_1464,Oriya,2688,2393,1.0,1.0,1.0,0.0,0.5758462181362307,0,2393,295,0,2688,0,2393,295,0,2688,2688,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B', 'SPEAKER_02': 'Speaker_C'}",0,2393,295,0,2688,2688,1378,2393,0,1378
whisper-large-v3-turbo,HZv_WvIr6lE__21_105,Tamil,252,106,1.0,1.0,1.0,0.0,0.7169811320754716,0,106,146,0,252,0,106,146,0,252,252,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B', 'SPEAKER_02': 'Speaker_C'}",0,106,146,0,252,252,76,106,0,76
whisper-large-v3-turbo,HpYG46tGyYs__103_998,Devanagari,2564,2182,0.4746489859594384,0.47581903276131043,0.4746489859594384,0.001170046801872049,0.026477541371158392,1414,701,449,67,1217,1415,696,453,71,2564,1220,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_00': 'Speaker_B', 'SPEAKER_02': 'Speaker_C', 'SPEAKER_03': 'Speaker_D'}",1414,701,449,67,2564,1217,56,2115,1,55
whisper-large-v3-turbo,IAm1rt-MYcA__4_558,Bengali,1620,1416,1.0,1.0,1.0,0.0,0.4117231638418079,0,1416,204,0,1620,0,1416,204,0,1620,1620,"{'SPEAKER_03': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_00': 'Speaker_C', 'SPEAKER_01': 'Speaker_D'}",0,1416,204,0,1620,1620,583,1416,0,583
whisper-large-v3-turbo,Iare1Emeueg__16_69,Devanagari,139,141,1.014388489208633,1.014388489208633,1.014388489208633,0.0,0.09352517985611511,0,139,0,2,141,1,137,1,3,139,141,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B'}",0,139,0,2,139,141,13,139,0,13
whisper-large-v3-turbo,IfTL8SSN270__62_671,Devanagari,2214,1502,0.521680216802168,0.5298102981029811,0.521680216802168,0.008130081300813052,0.03569023569023569,1076,409,729,17,1155,1061,421,732,20,2214,1173,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_03': 'Speaker_C', 'SPEAKER_01': 'Speaker_D'}",1076,409,729,17,2214,1155,53,1485,17,36
whisper-large-v3-turbo,Ig6szCD8m20__46_106,Devanagari,184,172,1.0,1.0108695652173914,1.0,0.010869565217391353,0.29069767441860467,0,172,12,0,184,0,170,14,2,184,186,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_00': 'Speaker_B'}",0,172,12,0,184,184,50,172,0,50
whisper-large-v3-turbo,Iqhnt8ENm3U__27_88,Devanagari,177,109,1.0,1.0,1.0,0.0,0.7522935779816514,0,109,68,0,177,0,109,68,0,177,177,"{'SPEAKER_00': 'Speaker_A', 'spk3': 'Speaker_B', 'SPEAKER_01': 'Speaker_C'}",0,109,68,0,177,177,82,109,0,82
whisper-large-v3-turbo,J4-VpEkBzWw__0_600,Kannada,1543,1285,0.9993519118600129,0.9993519118600129,0.9993519118600129,0.0,0.9003891050583658,1,1284,258,0,1542,1,1284,258,0,1543,1542,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_06': 'Speaker_C', 'SPEAKER_00': 'Speaker_D', 'SPEAKER_05': 'Speaker_E', 'SPEAKER_04': 'Speaker_F', 'SPEAKER_03': 'Speaker_G'}",1,1284,258,0,1543,1542,1157,1285,0,1157
whisper-large-v3-turbo,JBYGLQJwFDc__103_407,Tamil,658,772,1.1732522796352585,1.1838905775075987,1.1732522796352585,0.010638297872340274,0.40425531914893614,0,658,0,114,772,0,651,7,121,658,779,"{'SPEAKER_02': 'Speaker_A', 'SPEAKER_00': 'Speaker_B'}",0,658,0,114,658,772,266,658,0,266
whisper-large-v3-turbo,JSB1CeS4pP8__0_632,Gurmukhi,2086,1396,1.0,1.0,1.0,0.0,0.7328080229226361,0,1396,690,0,2086,0,1396,690,0,2086,2086,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_03': 'Speaker_C', 'SPEAKER_01': 'Speaker_D'}",0,1396,690,0,2086,2086,1023,1396,0,1023
whisper-large-v3-turbo,Jc5AVwg2cZM__153_214,Devanagari,164,95,1.0,1.0,1.0,0.0,0.5684210526315789,0,95,69,0,164,0,95,69,0,164,164,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_00': 'Speaker_C'}",0,95,69,0,164,164,54,95,0,54
whisper-large-v3-turbo,KAtdcDieQMw__57_599,Oriya,1717,941,1.0,1.0,1.0,0.0,0.6269925611052072,0,941,776,0,1717,0,941,776,0,1717,1717,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B', 'SPEAKER_02': 'Speaker_C'}",0,941,776,0,1717,1717,590,941,0,590
whisper-large-v3-turbo,KPkRi3GM7fs__47_642,Oriya,1733,1408,1.0,1.0,1.0,0.0,0.8231534090909091,0,1408,325,0,1733,0,1408,325,0,1733,1733,"{'SPEAKER_02': 'Speaker_A', 'SPEAKER_00': 'Speaker_B', 'SPEAKER_01': 'Speaker_C'}",0,1408,325,0,1733,1733,1159,1408,0,1159
whisper-large-v3-turbo,Kdi-ECuOaKg__2_78,Malayalam,89,272,3.056179775280899,3.202247191011236,3.056179775280899,0.1460674157303372,0.797752808988764,0,89,0,183,272,0,76,13,196,89,285,"{'spk5': 'Speaker_A', 'SPEAKER_03': 'Speaker_B', 'SPEAKER_00': 'Speaker_D', 'SPEAKER_02': 'Speaker_E', 'SPEAKER_01': 'Speaker_F'}",0,89,0,183,89,272,71,89,0,71
whisper-large-v3-turbo,L7xRazDdtgw__19_83,Gujarati,101,94,1.0,1.2772277227722773,1.0,0.27722772277227725,0.425531914893617,0,94,7,0,101,0,66,35,28,101,129,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B'}",0,94,7,0,101,101,40,94,0,40
whisper-large-v3-turbo,LBIWBxQ5H1s__90_1020,Malayalam,2313,2412,1.0428015564202335,1.0428015564202335,1.0428015564202335,0.0,0.5248594898400346,0,2313,0,99,2412,0,2313,0,99,2313,2412,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_03': 'Speaker_B', 'SPEAKER_02': 'Speaker_C', 'SPEAKER_00': 'Speaker_D'}",0,2313,0,99,2313,2412,1214,2313,0,1214
whisper-large-v3-turbo,LK23jX9tgZM__59_221,Gujarati,548,379,1.0,1.0164233576642336,1.0,0.01642335766423364,0.662269129287599,0,379,169,0,548,0,370,178,9,548,557,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_01': 'Speaker_C'}",0,379,169,0,548,548,251,379,0,251
whisper-large-v3-turbo,LctYmmr9-Vg__0_61,Devanagari,133,175,1.3157894736842106,1.3157894736842106,1.3157894736842106,0.0,0.6090225563909775,0,133,0,42,175,0,133,0,42,133,175,"{'SPEAKER_00': 'Speaker_A', 'SPEAKER_01': 'Speaker_B'}",0,133,0,42,133,175,81,133,0,81
whisper-large-v3-turbo,LqQHdo7t5Ps__198_498,Devanagari,677,470,0.9113737075332349,0.9217134416543574,0.9113737075332349,0.010339734121122546,0.1721132897603486,71,388,218,11,617,62,399,216,9,677,624,"{'SPEAKER_01': 'Speaker_A', 'SPEAKER_02': 'Speaker_B', 'SPEAKER_00': 'Speaker_C'}",71,388,218,11,677,617,79,459,3,76
